AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-6832,3198,2250,-35,73,36,-7748,-1214,-1680,-170,27,-23,-750,-252,7428,-35,38,10,5.06,464,2351,6.0
-6826,3188,2340,-50,95,1,-7754,-1254,-1644,-179,-3,-16,-702,-222,7560,-43,5,20,5.05,435,2198,6.0
-6826,3234,2236,-56,117,-47,-7794,-1292,-1602,-167,-23,-18,-618,-248,7668,-42,-21,1,5.05,489,2470,6.0
-6888,3262,2238,-45,102,-75,-7796,-1320,-1664,-132,-14,-1,-612,-250,7726,-27,-30,0,5.05,499,2519,6.1
-6874,3266,2302,-41,125,-108,-7792,-1318,-1624,-109,-34,-3,-686,-224,7602,-43,-15,30,5.06,499,2524,6.1
-6874,3324,2342,-40,148,-127,-7754,-1228,-1594,-107,-72,25,-648,-290,7488,-47,-40,43,5.06,376,1906,6.2
-6830,3354,2242,-44,190,-131,-7684,-1214,-1560,-137,-79,-5,-624,-324,7490,-59,-34,54,5.07,415,2108,6.2
-6884,3362,2258,-58,180,-125,-7622,-1252,-1618,-202,-104,-57,-628,-210,7536,-48,-45,54,5.07,308,1562,6.2
-6852,3382,2292,-76,155,-115,-7634,-1292,-1598,-200,-133,-50,-742,-222,7386,-48,-45,37,5.06,337,1708,6.3
-6900,3434,2416,-112,175,-105,-7612,-1304,-1568,-178,-112,-27,-744,-222,7418,-47,-40,44,5.07,406,2058,6.3
-6880,3436,2424,-165,196,-87,-7692,-1322,-1618,-169,-120,-59,-740,-306,7294,-46,13,52,5.07,415,2108,6.3
-6858,3434,2450,-216,242,-82,-7706,-1354,-1606,-146,-173,-75,-764,-294,7392,-42,29,64,5.06,347,1757,6.4
