AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
7960,10366,2560,-3798,4597,6872,-8082,-13024,6940,3133,-2061,-5413,-2518,-1236,9338,-466,-76,-3298,5.07,391,1984,4.4
2264,7204,1172,-4221,-2444,6712,-6368,-8920,5506,3215,-502,-7904,-1826,-1492,8402,-251,292,-3633,5.07,376,1909,4.4
2704,4828,-292,-4378,6435,3400,-3446,-8482,4120,4015,528,-7144,-1882,-1434,7770,-207,495,-3764,5.07,386,1959,4.5
-2634,2014,-2160,-4598,-4683,2476,-2820,-5960,2672,4390,1143,-6745,-1886,-1220,6770,-237,644,-3873,5.07,415,2108,4.5
-210,-1516,-3116,-2027,-5614,1798,-2314,-4108,1024,4426,1415,-6152,-1140,-1290,5960,-346,651,-3976,5.07,381,1934,4.5
-1582,-1324,-2356,-2502,-6000,151,-2486,-2804,-478,4206,967,-5212,-182,-1544,5558,-476,384,-4301,5.07,386,1959,4.6
-1242,-966,-3204,-3991,-2398,-1326,-2146,-1724,-1400,4291,1126,-4116,178,-1882,4432,-634,116,-4574,5.07,381,1934,4.6
-1624,-2972,-4616,-4826,-919,-2548,-1442,-212,-2442,3815,1364,-3695,-692,-1744,3416,-805,34,-4802,5.07,401,2033,4.6
-1472,-4610,-6256,-4327,1049,-3851,-954,922,-3994,3349,1747,-2861,-1122,-1332,3108,-898,16,-4903,5.07,391,1984,4.7
-2228,-4932,-7494,-3357,3001,-6074,-654,1814,-5526,3080,2260,-1899,-1636,-948,2776,-949,30,-4944,5.07,386,1959,4.7
-2078,-3904,-6838,-1962,1652,-7893,-70,2868,-6426,3297,2538,-695,-1070,-694,3090,-949,78,-5091,5.07,425,2157,4.8
-1518,-2904,-5920,-264,983,-9587,-270,2666,-6442,3846,2451,210,-772,-694,4258,-880,177,-5379,5.07,391,1984,4.8
-1130,-1780,-5608,572,1620,-11149,-1450,1842,-5732,4114,2172,1057,-574,-596,5618,-820,149,-5675,5.07,386,1959,4.8
