AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
11182,2974,-1280,-428,-56,356,-11432,-21442,10428,-20580,5272,181,-990,1754,9944,-696,434,-3480,5.08,997,5068,8.1
-16550,4402,31838,-874,-7539,-1001,750,-17220,-6840,-9247,384,-14776,-310,2060,9084,-612,235,-2896,5.07,1119,5678,8.2
9454,7396,1852,1436,-5673,-106,1824,-10408,-8454,-1920,3543,-1211,238,1882,8756,-519,192,-2148,5.07,1149,5827,8.3
5472,11658,2188,-2217,890,-1255,6660,-6542,-6806,926,-1214,3125,-1220,1104,9312,-296,181,-1040,5.07,1051,5331,8.4
7278,4854,-846,-1960,1186,-1655,5164,-4626,-4450,-903,-2404,2492,-82,1908,8248,-195,30,-611,5.07,1109,5629,8.5
6808,5474,1286,-2143,834,-789,3322,-3952,-4338,-4246,-1251,-749,-34,2738,6760,135,264,19,5.08,1002,5093,8.6
6384,4600,2162,-2078,834,-611,4924,-7844,-4644,-4551,276,-2751,-820,1826,6460,250,362,425,5.07,1168,5926,8.7
7596,4938,2920,-1613,805,-92,6688,-7684,-5116,-1713,514,-3361,-354,-1634,7212,117,313,977,5.06,1188,6014,8.8
7188,6038,3262,-672,549,100,6296,-7814,-5772,-950,-3277,823,1290,-450,8386,3,203,1196,5.08,1002,5093,8.9
7334,5476,3454,-273,462,580,7388,-7272,-3640,568,2524,1220,400,108,9056,185,126,1164,5.07,1153,5852,9.0
6596,5340,3386,-157,689,785,3506,-6702,-3382,-787,-2134,-1131,34,-182,8538,424,-3,985,5.08,1007,5118,9.1
6412,5070,3808,-392,1435,753,5450,-4758,-2584,-4243,-6301,-3227,326,-312,7852,403,-168,1324,5.07,1134,5753,9.1
5808,4516,5666,-456,-184,-1,10028,-5780,-2602,-2065,-2844,-291,-244,-344,7370,379,-131,1667,5.08,1002,5093,9.3
5414,4508,4574,86,1482,997,5628,-4794,-4276,772,651,871,-102,-320,6942,408,28,1686,5.08,1124,5714,9.3
4622,5026,4500,-241,1857,469,4932,-4606,-4456,1770,-86,818,240,-512,7236,421,-2,1636,5.07,1158,5877,9.4
4500,5044,4128,113,1396,339,5334,-4246,-4346,1441,-675,-1112,-132,-1578,7052,409,123,1720,5.08,1002,5093,9.5
4040,5670,4264,157,694,364,5240,-4366,-4274,1240,-760,-1592,-144,-1802,7326,353,150,1637,5.06,1158,5865,9.6
4518,6180,5270,327,838,34,6408,-4636,-4372,2304,-434,-1047,76,-1612,7930,309,212,1428,5.08,997,5068,9.7
4724,6148,5664,378,1124,-234,6118,-4498,-4538,3069,230,-1094,508,-1496,8012,335,271,1277,5.07,1114,5654,9.8
4176,5360,5710,308,561,-32,6372,-4426,-4056,3108,1604,-1133,528,-1168,7654,436,313,962,5.07,1139,5778,9.9
4046,5568,5344,-100,971,-377,6376,-5186,-4250,3213,1228,-583,396,-1000,7426,482,360,769,5.08,1100,5590,10.0
3672,5704,5238,-432,930,-403,5962,-5252,-3854,3639,750,15,118,-870,7176,527,383,630,5.07,1144,5802,10.1
3792,6202,5744,-849,866,-503,5520,-5188,-2910,4730,171,1554,350,-964,7116,558,467,353,5.08,997,5068,10.2
3394,6394,5846,-1051,713,-619,5912,-5372,-3012,4773,-508,1522,508,-1046,7216,554,534,168,5.07,1129,5728,10.3
3478,6262,5586,-1826,217,-956,5034,-5628,-2778,5039,-235,2311,776,-964,7454,596,612,-40,5.08,997,5068,10.4
