AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-4568,5806,-6476,5469,-6074,1640,-7482,-1394,-5534,8606,2979,1390,-2492,-1760,8398,-1051,-232,-9517,5.07,1012,5133,14.3
-4862,6016,-6340,5554,-6306,1584,-6986,-746,-6014,8140,3101,1320,-2402,-1718,7494,-1010,-225,-9691,5.07,1002,5083,14.3
-4368,6028,-5750,5571,-6835,1912,-6156,-682,-6230,7540,3355,1304,-2042,-1130,8408,-921,-229,-9799,5.07,1017,5158,14.4
-4672,5824,-5500,5544,-7155,2035,-6316,-1330,-6010,7453,3480,1068,-1778,-28,9310,-831,-499,-9729,5.07,1002,5083,14.5
-4724,5882,-5064,5515,-7063,1892,-6716,-1922,-5698,8198,3560,1099,-1948,1306,9368,-729,-909,-9279,5.07,1022,5182,14.6
-4666,6104,-4692,5337,-6895,1616,-6828,-1686,-5828,8979,3620,1239,-1856,2236,7554,-605,-895,-8582,5.07,1012,5133,14.7
-4466,6214,-4970,5379,-6819,1476,-6982,-1596,-6406,9312,3613,1356,-1854,1822,6770,-625,-916,-8090,5.07,1041,5282,14.8
-4490,6150,-4876,5597,-6947,1710,-7096,-1506,-7216,9202,3791,1462,-2896,-12,6344,-911,-889,-7785,5.07,1031,5232,14.9
-4590,6048,-4422,5701,-7354,1771,-7230,-1428,-7476,8623,4016,1463,-3568,-816,6814,-1408,-606,-7597,5.07,1036,5257,15.0
-4416,5710,-3976,6034,-7409,2276,-7616,-2026,-7116,8013,3788,1229,-2548,-402,7654,-1661,-305,-7714,5.07,1017,5158,15.1
-4112,6542,-4234,6713,-7289,3112,-7606,-2368,-6736,7920,3682,1071,-1306,-250,8268,-1592,-60,-7751,5.07,1031,5232,15.2
-3630,6916,-4266,6256,-7411,3391,-7126,-2290,-6452,8088,3759,925,-1706,168,8458,-1435,51,-7840,5.07,1031,5232,15.3
-3426,6820,-4156,5338,-7638,2815,-6510,-2158,-6490,8111,3930,824,-2244,608,7728,-1372,198,-7782,5.07,1007,5108,15.3
-3628,6410,-3818,4647,-7198,2317,-6350,-2276,-6640,7687,4252,-13,-2226,1234,7420,-1316,155,-7541,5.07,1002,5083,15.4
-4130,6402,-3704,4564,-7315,2108,-6768,-2430,-6628,7523,4433,-340,-2220,1452,7178,-1271,73,-7243,5.07,1012,5133,15.5
-4306,6148,-3228,4911,-7416,2229,-6858,-2814,-6366,7303,4556,-504,-1982,1256,6986,-1274,5,-6924,5.07,1002,5083,15.6
-4396,6222,-3064,5503,-7929,2382,-6822,-3126,-5928,7192,4498,-705,-1848,1178,7264,-1297,88,-6624,5.07,1012,5133,15.7
-4258,6420,-2852,6023,-9033,2654,-6448,-3056,-5686,6833,4365,-831,-2090,1502,7308,-1283,247,-6253,5.07,1036,5257,15.8
-4522,4954,-2876,6865,-8979,3626,-6240,-3248,-5676,6658,4462,-983,-854,1016,8408,-1317,324,-6119,5.07,1017,5158,15.9
-2968,6916,-3732,6157,-8807,2233,-6478,-3264,-5506,6619,4500,-987,-1470,694,7556,-1358,282,-5743,5.07,1017,5158,16.0
-3140,6272,-4000,7508,-7966,4602,-6408,-3236,-5652,6554,4569,-921,-1238,626,7506,-1418,304,-5498,5.07,1012,5133,16.1
